Genre, Year, Percent Share
drama, 1995, 28.71
drama, 1996, 23.41
drama, 1997, 18.84
drama, 1998, 23.24
drama, 1999, 19.87
drama, 2000, 22.69
drama, 2001, 16.91
drama, 2002, 17.33
drama, 2003, 12.05
drama, 2004, 14.87
drama, 2005, 16/13
drama, 2006, 17.05
drama, 2007, 13.25
drama, 2008, 11.14
drama, 2009, 17.24
drama, 2010, 16.32
drama, 2011, 14.63
drama, 2012, 15.15
drama, 2013, 12.33
drama, 2014, 16.19
drama, 2015, 18.21
drama, 2016, 13.06

documentary, 1995, 1.54
documentary, 1996, 0.11
documentary, 1997, 0.16
documentary, 1998, 1.27
documentary, 1999, 1.20
documentary, 2000, 1.64
documentary, 2001, 0.26
documentary, 2002, 0.78
documentary, 2003, 0.98
documentary, 2004, 2.54
documentary, 2005, 1.88
documentary, 2006, 1.11
documentary, 2007, 0.72
documentary, 2008, 0.89
documentary, 2009, 1.75
documentary, 2010, 0.89
documentary, 2011, 0.82
documentary, 2012, 1.22
documentary, 2013, 0.45
documentary, 2014, 0.85
documentary, 2015, 0.58
documentary, 2016, 0.24

musical, 1996, 1.80
musical, 1997, 0.98
musical, 1998, 0.98
musical, 1999, 0.29
musical, 2000, 1.24
muscial, 2001, 0.84
musical, 2002, 0.69
musical, 2003, 1.84
musical, 2004, 0.24
musical, 2005, 0.93
musical, 2006, 0.74
musical, 2007, 2.62
musical, 2008, 2.66
musical, 2009, 0.37
musical, 2010, 0.06
musical, 2011, 0.51
musical, 2012, 2.31
musical, 2013, 0.68
musical, 2014, 1.58
musical, 2015, 1.71
musical, 2016, 0.02

tsh, 1995, 8.99
tsh, 1996, 6.87
tsh, 1997, 16.59
tsh, 1998, 16.29
tsh, 1999, 14.33
tsh, 2000, 14.4
tsh, 2001, 12.5
tsh, 2002, 13.65
tsh, 2003, 9.05
tsh, 2004, 13.65
tsh, 2005, 10.84
tsh, 2006, 14.07
tsh, 2007, 15.56
tsh, 2008, 10.98
tsh, 2009, 14.54
tsh, 2010, 13.74
tsh, 2011, 13.09
tsh, 2012, 16.52
tsh, 2013, 14.61
tsh, 2014, 11.88
tsh, 2015, 13.09
tsh, 2016, 7.49
